text,source,part,Happiness_M,Sadness_M,Anger_M,Disgust_M,Fear_M,Pride_M,Valence_M,Arousal_M,Irony_M,norm_Happiness_M,norm_Sadness_M,norm_Anger_M,norm_Disgust_M,norm_Fear_M,norm_Pride_M,norm_Valence_M,norm_Arousal_M,z_score_Happiness_M,z_score_Sadness_M,z_score_Anger_M,z_score_Disgust_M,z_score_Fear_M,z_score_Pride_M,z_score_Valence_M,z_score_Arousal_M,total_z_score
Maskę w pociągu można też nosić w formie przytroczonego do plecaka ozdobnego zwisu. odnośnik ,twitter,30,1.6,1.2,2.0,2.0,1.0,1.6,2.6,2.2,3.0,0.15,0.0499999999999999,0.25,0.25,0.0,0.15,0.4,0.3,0.0576559634393754,0.6159360134212288,0.0436857581793179,0.4589228819224826,0.7521940272312464,0.1211280142640174,0.0743550323517963,0.2652694150611691,2.389147105870634
MF przedłuża możliwość odzyskania akcyzy od przeterminowanego piwa,twitter,66,1.6,1.4,1.4,1.6,1.0,1.2,2.8,1.2,2.0,0.15,0.0999999999999999,0.0999999999999999,0.15,0.0,0.0499999999999999,0.4499999999999999,0.0499999999999999,0.0576559634393754,0.3294748026996042,0.5335435946094318,0.0233465077622956,0.7521940272312464,0.5813143579154293,0.1433480538048069,1.6001615087704344,4.021038816232624
użytkownicy A Ty myślisz że jak będzie jeżeli PO miałoby samo o tym decydować?,twitter,47,1.0,1.4,2.8,1.8,2.4,1.2,1.8,2.8,1.0,0.0,0.0999999999999999,0.4499999999999999,0.2,0.35,0.0499999999999999,0.2,0.4499999999999999,0.7028090943480242,0.3294748026996042,0.813324895230984,0.2177881870800934,1.660494364432353,0.5813143579154293,0.945167376978211,0.5356658411643895,5.786038919849089
"hurt zł / kg gruszki 7,50 Rolhurt (Przecław) banany 4,15 Rolhurt (Przecław) cytryny 6,50 Targ Piast (Wrocław) pomarańcze 5,55 Elizówka (Lublin) winogrona białe 7,15Rolhurt (Przecław) mandarynki 7,25 Targ Piast (Wrocław) kiwi 6,75 Mewat",twitter,20,1.0,1.4,1.4,1.0,1.2,1.0,3.0,1.0,0.0,0.0,0.0999999999999999,0.0999999999999999,0.0,0.0499999999999999,0.0,0.5,0.0,0.7028090943480242,0.3294748026996042,0.5335435946094318,0.7467505922894634,0.4075242569935894,0.8114075297411351,0.3610511399614108,1.8671399275122875,5.759700938154946
"Unia znalazła sposób na PiS-owskie cwaniactwo: ten ma dostęp do unijnej kasy, kto przestrzega zasad państwa prawa czyli ""pieniądze za praworządność"".",,55,2.6,1.4,3.2,3.0,1.4,1.8,2.0,3.4,0.0,0.4,0.0999999999999999,0.55,0.5,0.0999999999999999,0.2,0.25,0.6,1.0175992547417056,0.3294748026996042,1.1981444637568175,1.6645963561344286,0.0628544867559323,0.1089651575616884,0.7274642908216074,1.3366010973899487,6.445699909861733
użytkownicy Czyli że ja mam być odpowiedzialna za słowa byłego męża mojej interlokutorki?  odnośnik ,twitter,90,1.0,1.4,3.6,1.2,1.6,1.0,1.6,3.2,2.0,0.0,0.0999999999999999,0.65,0.0499999999999999,0.15,0.0,0.15,0.55,0.7028090943480242,0.3294748026996042,1.5829640322826504,0.5056158974470742,0.281815283481725,0.8114075297411351,1.1628704631348146,1.069622678648096,6.446579781783123
Szwecja zamknęła śledztwo w sprawie gwałtu przez Juliana Assange'a. Aktu oskarżenia nie będzie.  odnośnik ,twitter,62,1.0,2.4,2.6,1.8,1.4,1.0,1.8,2.2,0.0,0.0,0.35,0.4,0.2,0.0999999999999999,0.0,0.2,0.3,0.7028090943480242,1.102831250908519,0.6209151109680676,0.2177881870800934,0.0628544867559323,0.8114075297411351,0.945167376978211,0.2652694150611691,4.729042451841152
"Czy w Togo robią wino? No, prawie...  odnośnik ",twitter,5,2.4,1.0,1.0,1.0,1.0,1.4,3.8,2.0,4.0,0.35,0.0,0.0,0.0,0.0,0.0999999999999999,0.7,0.25,0.8025482111054892,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.3512211860897234,1.2318634845878251,0.5322478338030223,6.237585722384888
Starcie na granicy Pakistanu z Afganistanem. Nie żyje co najmniej dwóch żołnierzy odnośnik via użytkownicy ,twitter,51,1.0,3.6,2.0,1.2,3.4,1.0,1.6,3.0,0.0,0.0,0.65,0.25,0.0499999999999999,0.6,0.0,0.15,0.5,0.7028090943480242,2.8215985152382674,0.0436857581793179,0.5056158974470742,3.3838432156206384,0.8114075297411351,1.1628704631348146,0.8026442599062428,10.234474733615514
"Opowiem wam, jak UPC Polska testuje moją cierpliwość.",,70,1.0,1.6,3.2,1.4,1.0,1.2,1.6,2.4,0.0,0.0,0.15,0.55,0.0999999999999999,0.0,0.0499999999999999,0.15,0.35,0.7028090943480242,0.0430135919779793,1.1981444637568175,0.2644812026046851,0.7521940272312464,0.5813143579154293,1.1628704631348146,0.0017090036806836,4.706536204649679
"Ale jak o tym, że te przyłbice i inne wygłupy nic nie dają mówiliśmy my, to oczywiście bzdury gadaliśmy. Jak pamiętam pierwszy raz gdy Studio Polska włączyłem za lockdownu, to myślałem, że to hołd dla Nagłego Ataku Spawacza tam oddają. odnośnik ",twitter,88,1.0,1.8,4.6,3.8,2.2,2.2,1.0,3.0,2.0,0.0,0.2,0.8999999999999999,0.7,0.3,0.3,0.0,0.5,0.7028090943480242,0.2434476187436453,2.545012953597233,2.6291351355039856,1.3158245941946964,0.5691515012131003,1.8159797216046256,0.8026442599062428,10.624004879111553
"użytkownicy Ja o prawach człowieka, a Pan o prawie jazdy. Nie dogadamy się.",twitter,23,1.0,2.0,3.6,2.0,1.0,1.4,2.0,2.6,4.0,0.0,0.25,0.65,0.25,0.0,0.0999999999999999,0.25,0.4,0.7028090943480242,0.5299088294652698,1.5829640322826504,0.4589228819224826,0.7521940272312464,0.3512211860897234,0.7274642908216074,0.2686874224225369,5.374171764583541
"Oczywiście, że Trump mógłby powstrzymać tych ludzi. Ale tego nie zrobi, bo to już ostatni sposób, żeby powstrzymać — przynajmniej na chwilę — zatwierdzenie wyniku wyborów. Za chwilę mogą przerwać prace Kongresu. odnośnik ",twitter,48,1.0,1.2,2.4,1.2,1.8,1.2,1.8,3.0,1.0,0.0,0.0499999999999999,0.35,0.0499999999999999,0.2,0.0499999999999999,0.2,0.5,0.7028090943480242,0.6159360134212288,0.4285053267051509,0.5056158974470742,0.626485053719382,0.5813143579154293,0.945167376978211,0.8026442599062428,5.208477380440743
Zapraszajcie ich do polubienia naszego fanpage'a Młodzieży Wszechpolskiej w języku angielskim.,,45,1.6,1.0,1.0,1.0,1.0,2.0,3.4,1.4,0.0,0.15,0.0,0.0,0.0,0.0,0.25,0.6,0.0999999999999999,0.0576559634393754,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.3390583293873943,0.796457312274618,1.3331830900285817,5.846059701928798
"Premier polskiego rządu potulnie prosi prezesów banków, żeby ulżyli ludziom, którym raty poszły w górę o setki złotych, a oprocentowanie lokat i rachunków niemal nie drgnęło.",,6,1.0,2.2,3.2,3.2,2.0,1.0,2.2,2.2,1.0,0.0,0.3,0.55,0.55,0.25,0.0,0.3,0.3,0.7028090943480242,0.8163700401868949,1.1981444637568175,1.905731050976818,0.971154823957039,0.8114075297411351,0.5097612046650035,0.2652694150611691,7.180647622692901
Na granicy Rosji z Białorusią pojawiły się posterunki wojskowe odnośnik via użytkownicy ,twitter,50,1.0,1.8,1.2,1.0,2.8,1.4,2.2,2.8,0.0,0.0,0.2,0.0499999999999999,0.0,0.4499999999999999,0.0999999999999999,0.3,0.4499999999999999,0.7028090943480242,0.2434476187436453,0.7259533788723483,0.7467505922894634,2.3498339049076677,0.3512211860897234,0.5097612046650035,0.5356658411643895,6.165442821080265
PMM coś ? JK cokolwiek? Nawet o 400 proc. wzrosły ceny niektórych materiałów budowlanych,twitter,39,1.6,2.6,2.2,1.0,1.6,1.0,2.2,2.8,0.0,0.15,0.4,0.3,0.0,0.15,0.0,0.3,0.4499999999999999,0.0576559634393754,1.389292461630144,0.2360955424422346,0.7467505922894634,0.281815283481725,0.8114075297411351,0.5097612046650035,0.5356658411643895,4.568444418853471
-mówi Bartłomiej Przymusiński rzecznik prasowy SSP #Iustitia w rozmowie z Jarkiem Ważnym Dziennik Trybuna Do prokuratury wrócił dzięki poparciu polityków.,,69,1.0,1.2,1.2,1.2,1.0,1.2,3.0,1.4,0.0,0.0,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0,0.0499999999999999,0.5,0.0999999999999999,0.7028090943480242,0.6159360134212288,0.7259533788723483,0.5056158974470742,0.7521940272312464,0.5813143579154293,0.3610511399614108,1.3331830900285817,5.578056999225343
"Putin grozi Ukrainie, a Kaczyński zaprasza do Warszawy jego zachodnich popleczników.Cóż za obrzydliwy pokaz antysolidarmości! I jaki kontrast z dewizą, którą się szczycimy: "" Za wolność waszą i naszą"".",twitter,48,1.0,2.2,4.6,4.2,1.6,1.0,1.0,4.8,1.0,0.0,0.3,0.8999999999999999,0.8,0.15,0.0,0.0,0.95,0.7028090943480242,0.8163700401868949,2.545012953597233,3.1114045251887643,0.281815283481725,0.8114075297411351,1.8159797216046256,3.20545002858292,13.290249176731322
użytkownicy 2 miliardy w swoją kampanię już zainwestował.,twitter,80,1.0,1.6,2.8,2.6,1.4,1.4,1.6,2.6,3.0,0.0,0.15,0.4499999999999999,0.4,0.0999999999999999,0.0999999999999999,0.15,0.4,0.7028090943480242,0.0430135919779793,0.813324895230984,1.1823269664496503,0.0628544867559323,0.3512211860897234,1.1628704631348146,0.2686874224225369,4.587108106409644
"770 mld zł dla Polski z . Widzicie gdzieś informację o tym na tych billboardach? Jest - 7 białych gwiazdek - na pewno wszyscy zauważą. I tyle. Nie dziwię się, że nie 8. Ale dziwię się, że nie 12. Polska, polskie, Polski. odnośnik ",twitter,84,1.2,2.0,2.8,2.2,1.4,1.6,2.2,2.8,2.0,0.0499999999999999,0.25,0.4499999999999999,0.3,0.0999999999999999,0.15,0.3,0.4499999999999999,0.487758050711808,0.5299088294652698,0.813324895230984,0.700057576764872,0.0628544867559323,0.1211280142640174,0.5097612046650035,0.5356658411643895,3.760458899022276
Poprzedni kryzys finansowy był znacznie łagodniejszy od obecnie trwającego.,,24,1.5,2.25,1.25,1.0,2.0,1.5,2.75,2.0,0.0,0.125,0.3125,0.0625,0.0,0.25,0.125,0.4375,0.25,0.1651814852574836,0.8879853428673007,0.6778509328066191,0.7467505922894634,0.971154823957039,0.2361746001768704,0.0889222822656562,0.5322478338030223,4.306267893423455
"w listopadzie w zakładach przetwórczych obniżyły się ceny skupu marchwi na kostkę (o 11%), cebuli obieranej i buraków (po 8%), kalafiorów różyczkowanych (o 2%) oraz brokułów różyczkowanych (o 1%).",twitter,7,2.0,1.2,1.2,1.0,1.0,2.0,3.4,1.8,0.0,0.25,0.0499999999999999,0.0499999999999999,0.0,0.0,0.25,0.6,0.2,0.3724461238330569,0.6159360134212288,0.7259533788723483,0.7467505922894634,0.7521940272312464,0.3390583293873943,0.796457312274618,0.7992262525448753,5.148022029854232
"Zabezpieczenie obowiązuje do czasu rozpoznania odwołań odrzuconych kandydatów. Odwołanie w sprawie A. Stępkowskiego nie zostało wciąż rozstrzygnięte. NSA odroczył posiedzenie do czasu, aż w sprawie wypowie się Trybunał Sprawiedliwości UE.",twitter,31,1.0,2.0,2.0,1.4,1.6,1.0,2.6,2.2,0.0,0.0,0.25,0.25,0.0999999999999999,0.15,0.0,0.4,0.3,0.7028090943480242,0.5299088294652698,0.0436857581793179,0.2644812026046851,0.281815283481725,0.8114075297411351,0.0743550323517963,0.2652694150611691,2.9737321452331225
"Kierwiński, Iwinski, Gowin, Holownia, no tak, nie mamy żadnych szans przed tymi ""obrońcami"" konstytucji i Grodzkiego. odnośnik ",twitter,79,1.2,1.6,1.8,2.0,2.2,1.0,2.0,2.4,2.0,0.0499999999999999,0.15,0.2,0.25,0.3,0.0,0.25,0.35,0.487758050711808,0.0430135919779793,0.1487240260835985,0.4589228819224826,1.3158245941946964,0.8114075297411351,0.7274642908216074,0.0017090036806836,3.994823969133991
"USA przygotowują sankcje wobec chińskich i rosyjskich przedsiębiorstw działających w sektorach obronnym, kosmicznym i energetycznym Po stronie chińskiej na liście sankcji znaleźć ma się 89 podmiotów, na liście rosyjskiej 28",twitter,91,1.0,1.0,1.0,1.0,1.2,1.0,2.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0499999999999999,0.0,0.4499999999999999,0.0999999999999999,0.7028090943480242,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.4075242569935894,0.8114075297411351,0.1433480538048069,1.3331830900285817,5.965783004483718
"ludzi, którzy powinni być przykładem i wzorem dla innych.",,71,1.0,1.6,1.8,1.4,1.0,1.4,2.4,1.8,0.0,0.0,0.15,0.2,0.0999999999999999,0.0,0.0999999999999999,0.35,0.2,0.7028090943480242,0.0430135919779793,0.1487240260835985,0.2644812026046851,0.7521940272312464,0.3512211860897234,0.2920581185084002,0.7992262525448753,3.3537274993885324
No nie jest to specjalnie wygórowana kwota... NCZAS.COM Ile kosztuje zamach na Łukaszenkę?,,7,1.4,1.4,3.6,2.6,2.2,1.6,1.8,3.8,2.0,0.0999999999999999,0.0999999999999999,0.65,0.4,0.3,0.15,0.2,0.7,0.2727070070755918,0.3294748026996042,1.5829640322826504,1.1823269664496503,1.3158245941946964,0.1211280142640174,0.945167376978211,1.8705579348736547,7.620150728818076
"Ukraińska ofensywa na pd. była elementem kampanii dezinformacyjnej. W międzyczasie ""wycinano"" rosyjskich informatorów w obwodzie charkowskim i wyposażano wojska na tym odcinku w nowoczesną, głównie amerykańską broń. odnośnik ",twitter,59,1.4,1.0,1.2,1.0,1.4,1.4,3.2,1.6,0.0,0.0999999999999999,0.0,0.0499999999999999,0.0,0.0999999999999999,0.0999999999999999,0.55,0.15,0.2727070070755918,0.9023972241428534,0.7259533788723483,0.7467505922894634,0.0628544867559323,0.3512211860897234,0.5787542261180146,1.0662046712867284,4.706842772630655
1⃣ Pierwszym powodem jest wojna w Ukrainie.,,48,1.0,2.4,2.4,1.0,2.6,1.0,1.8,3.0,0.0,0.0,0.35,0.35,0.0,0.4,0.0,0.2,0.5,0.7028090943480242,1.102831250908519,0.4285053267051509,0.7467505922894634,2.0051641346700104,0.8114075297411351,0.945167376978211,0.8026442599062428,7.545279565546758
„Ocalić siebie” to autobiograficzna powieść autorki.,,5,1.6,1.6,1.0,1.0,1.2,2.6,3.4,1.6,0.0,0.15,0.15,0.0,0.0,0.0499999999999999,0.4,0.6,0.15,0.0576559634393754,0.0430135919779793,0.9183631631352648,0.7467505922894634,0.4075242569935894,1.029337844864512,0.796457312274618,1.0662046712867284,5.065307396261531
Okradanie umierających w dramacie pandemii Polek i Polaków nigdy nie zostanie zapomniane. Nie przyzwyczailiśmy się do bezkarności PiS. Nie odpuścimy! #AferaRespiratorowa użytkownicy ,twitter,39,1.0,3.0,3.4,2.0,1.2,1.2,1.4,3.6,0.0,0.0,0.5,0.6,0.25,0.0499999999999999,0.0499999999999999,0.0999999999999999,0.65,0.7028090943480242,1.9622148830733928,1.3905542480197337,0.4589228819224826,0.4075242569935894,0.5813143579154293,1.3805735492914184,1.603579516131802,8.487492787695874
A pan Jacek Sasin pocztowcom wiadomość _odnośnik_,,23,1.2,1.0,1.4,1.0,1.0,1.0,3.0,1.2,2.0,0.0499999999999999,0.0,0.0999999999999999,0.0,0.0,0.0,0.5,0.0499999999999999,0.487758050711808,0.9023972241428534,0.5335435946094318,0.7467505922894634,0.7521940272312464,0.8114075297411351,0.3610511399614108,1.6001615087704344,6.195263667457784
W Japonii testy na przeciwciała Covid-19 przy wejściu do restauracji,twitter,1,1.0,1.0,1.0,1.2,1.4,1.4,3.0,1.4,0.0,0.0,0.0,0.0,0.0499999999999999,0.0999999999999999,0.0999999999999999,0.5,0.0999999999999999,0.7028090943480242,0.9023972241428534,0.9183631631352648,0.5056158974470742,0.0628544867559323,0.3512211860897234,0.3610511399614108,1.3331830900285817,5.137495281908864
4:48 ten pan wrócił mi wiarę w starszych ludzi że potrafią samodzielnie myśleć,youtube,39,2.8,1.6,1.0,1.0,1.0,2.0,3.6,1.6,0.0,0.4499999999999999,0.15,0.0,0.0,0.0,0.25,0.65,0.15,1.2326502983779215,0.0430135919779793,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.3390583293873943,1.0141603984312215,1.0662046712867284,6.11239507211722
użytkownicy Marny politruk. Ignorować.,twitter,14,1.0,1.6,3.2,3.4,1.4,1.0,1.4,2.4,0.0,0.0,0.15,0.55,0.6,0.0999999999999999,0.0,0.0999999999999999,0.35,0.7028090943480242,0.0430135919779793,1.1981444637568175,2.146865745819207,0.0628544867559323,0.8114075297411351,1.3805735492914184,0.0017090036806836,6.347377465371197
Zachęcamy do zapoznania się z naszym raportem podsumowującym!,,25,3.2,1.0,1.0,1.0,1.0,2.6,4.0,3.2,0.0,0.55,0.0,0.0,0.0,0.0,0.4,0.75,0.55,1.6627523856503543,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.029337844864512,1.449566570744429,1.069622678648096,8.53098448670622
Resort Sprawiedliwości Pomaga odnośnik ,twitter,94,2.0,1.0,1.0,1.0,1.0,1.2,3.2,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0499999999999999,0.55,0.25,0.3724461238330569,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.5813143579154293,0.5787542261180146,0.5322478338030223,5.384467548468352
Takie cuś urodziłem. Można hejtować. Lewica zagłosowała 'za'. PO nie zagłosowała 'przeciw'. A 'Strajk Kobiet' został z 'ultimatum' jak Himilsbach z angielskim odnośnik ,twitter,45,1.6,1.6,2.2,3.0,1.6,3.2,2.2,3.0,4.0,0.15,0.15,0.3,0.5,0.15,0.55,0.3,0.5,0.0576559634393754,0.0430135919779793,0.2360955424422346,1.6645963561344286,0.281815283481725,1.7196173603416296,0.5097612046650035,0.8026442599062428,5.315199562388619
"Zawieszono publikację większości gazet i czasopism, a radio i telewizja poddano kontroli wojska.",,82,1.4,1.8,1.8,1.6,2.4,1.4,2.2,2.0,0.0,0.0999999999999999,0.2,0.2,0.15,0.35,0.0999999999999999,0.3,0.25,0.2727070070755918,0.2434476187436453,0.1487240260835985,0.0233465077622956,1.660494364432353,0.3512211860897234,0.5097612046650035,0.5322478338030223,3.7419497486552338
"Zadłużenie jednoosobowych działalności wzrosło do 6,3 mld zł",twitter,13,1.0,3.2,1.6,2.0,2.6,1.0,1.8,1.6,0.0,0.0,0.55,0.15,0.25,0.4,0.0,0.2,0.15,0.7028090943480242,2.248676093795018,0.3411338103465151,0.4589228819224826,2.0051641346700104,0.8114075297411351,0.945167376978211,1.0662046712867284,8.579485593088126
Nie pierwszy i nie ostatni  Ale panie pośle o co chodzi z tymi butami?,,58,1.4,1.8,1.2,1.4,1.4,1.2,3.2,1.6,1.0,0.0999999999999999,0.2,0.0499999999999999,0.0999999999999999,0.0999999999999999,0.0499999999999999,0.55,0.15,0.2727070070755918,0.2434476187436453,0.7259533788723483,0.2644812026046851,0.0628544867559323,0.5813143579154293,0.5787542261180146,1.0662046712867284,3.795716949372375
Liczba nowych zachorowań jest jednocyfrowa.,,20,2.6,1.0,1.0,1.0,1.0,1.4,3.6,1.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0999999999999999,0.65,0.15,1.0175992547417056,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.3512211860897234,1.0141603984312215,1.0662046712867284,6.768890517348207
Posiedzenie Sejmu zaczyna się (poza wcześniejszymi oklaskami dla funkcjonariuszy) od wniosków formalnych. Zaczyna poseł Grzegorz Braun.,twitter,37,1.6,1.0,1.8,1.4,1.0,1.8,3.0,2.2,0.0,0.15,0.0,0.2,0.0999999999999999,0.0,0.2,0.5,0.3,0.0576559634393754,0.9023972241428534,0.1487240260835985,0.2644812026046851,0.7521940272312464,0.1089651575616884,0.3610511399614108,0.2652694150611691,2.860738156086027
– Płacimy po 1 mln euro dziennie za polityczne potworki Zbigniewa Ziobry. To nie może dłużej trwać – mówi szef Stowarzyszenia Iustitia prof. Krystian Markiewicz odnośnik ,twitter,4,1.0,2.2,3.6,3.0,1.8,1.0,1.8,3.2,1.0,0.0,0.3,0.65,0.5,0.2,0.0,0.2,0.55,0.7028090943480242,0.8163700401868949,1.5829640322826504,1.6645963561344286,0.626485053719382,0.8114075297411351,0.945167376978211,1.069622678648096,8.219422162038821
22 ofiary jednego księdza. W Nowym Targu zaczyna się największy proces pedofilski w Polsce odnośnik ,twitter,42,1.0,1.8,2.8,2.8,1.8,1.2,1.8,2.6,0.0,0.0,0.2,0.4499999999999999,0.4499999999999999,0.2,0.0499999999999999,0.2,0.4,0.7028090943480242,0.2434476187436453,0.813324895230984,1.4234616612920392,0.626485053719382,0.5813143579154293,0.945167376978211,0.2686874224225369,5.604697480650252
Jak przetrwać kwarantannę w czasach zarazy radzą łódzkie murale. Świetny spot odnośnik ,twitter,5,2.6,1.2,1.0,1.0,1.8,3.2,4.0,2.2,0.0,0.4,0.0499999999999999,0.0,0.0,0.2,0.55,0.75,0.3,1.0175992547417056,0.6159360134212288,0.9183631631352648,0.7467505922894634,0.626485053719382,1.7196173603416296,1.449566570744429,0.2652694150611691,7.359587423454272
"Kiedy Kaczyński, Duda i Morawiecki przeproszą ludzi za klęskę w walce z epidemią?",,4,1.0,2.4,4.4,4.2,1.8,1.2,1.6,3.4,0.0,0.0,0.35,0.8500000000000001,0.8,0.2,0.0499999999999999,0.15,0.6,0.7028090943480242,1.102831250908519,2.352603169334317,3.1114045251887643,0.626485053719382,0.5813143579154293,1.1628704631348146,1.3366010973899487,10.9769190119392
"Bardzo zachęcam do wsparcia rodziny Włodzimierza Paca, zmarłego wieloletniego korespondenta Polskiego Radia na Bałorusi i w Rosji.",,75,1.4,3.2,1.0,1.2,1.0,2.0,2.2,3.0,0.0,0.0999999999999999,0.55,0.0,0.0499999999999999,0.0,0.25,0.3,0.5,0.2727070070755918,2.248676093795018,0.9183631631352648,0.5056158974470742,0.7521940272312464,0.3390583293873943,0.5097612046650035,0.8026442599062428,6.349019982642836
"sprzedaż w 2020 roku w Polsce samochodów o DMC do 3,5 ton przekroczyła 488 tys. sztuk, co oznacza spadek o 21,98 proc. w stosunku do roku 2019.",twitter,56,1.0,1.0,1.0,1.0,1.0,1.0,2.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499999999999999,0.15,0.7028090943480242,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.8114075297411351,0.1433480538048069,1.0662046712867284,6.043474355979523
Przywileje podatkowo-składkowe dla ludzi zarabiających po 20–30 tys. miesięcznie nie mają żadnego uzasadnienia.,,96,1.0,1.4,2.2,1.4,1.0,1.0,2.2,2.2,0.0,0.0,0.0999999999999999,0.3,0.0999999999999999,0.0,0.0,0.3,0.3,0.7028090943480242,0.3294748026996042,0.2360955424422346,0.2644812026046851,0.7521940272312464,0.8114075297411351,0.5097612046650035,0.2652694150611691,3.871492818793102
